"x.values" "ccdf"
"380" 38 0.0599968888729344
"381" 38.1 0.0599849229996051
"382" 38.2 0.0599609912529466
"383" 38.3 0.059937059506288
"384" 38.4 0.059937059506288
"385" 38.5 0.0599250936329588
"386" 38.6 0.0598293666463247
"387" 38.7 0.0598174007729955
"388" 38.8 0.0598174007729955
"389" 38.9 0.0598174007729955
"390" 39 0.0590994483732395
"391" 39.1 0.0590994483732395
"392" 39.2 0.0590994483732395
"393" 39.3 0.0590994483732395
"394" 39.4 0.0590994483732395
"395" 39.5 0.0590515848799225
"396" 39.6 0.0590156872599347
"397" 39.7 0.0590156872599347
"398" 39.8 0.0590156872599347
"399" 39.9 0.0590156872599347
"400" 40 0.0575558507137643
"401" 40.1 0.0575558507137643
"402" 40.2 0.0575558507137643
"403" 40.3 0.0575558507137643
"404" 40.4 0.0574361919804717
"405" 40.5 0.0574361919804717
"406" 40.6 0.0574002943604839
"407" 40.7 0.0574002943604839
"408" 40.8 0.057316533247179
"409" 40.9 0.0566464443407402
"410" 41 0.0566464443407402
"411" 41.1 0.0566464443407402
"412" 41.2 0.0566464443407402
"413" 41.3 0.0566464443407402
"414" 41.4 0.0566105467207524
"415" 41.5 0.0566105467207524
"416" 41.6 0.0566105467207524
"417" 41.7 0.0566105467207524
"418" 41.8 0.0560840482942647
"419" 41.9 0.0560840482942647
"420" 42 0.0560840482942647
"421" 42.1 0.0560840482942647
"422" 42.2 0.0560720824209355
"423" 42.3 0.0559643895609722
"424" 42.4 0.0559643895609722
"425" 42.5 0.0558566967010087
"426" 42.6 0.0558566967010087
"427" 42.7 0.0558566967010087
"428" 42.8 0.051668641035766
"429" 42.9 0.051668641035766
"430" 43 0.051668641035766
"431" 43.1 0.051668641035766
"432" 43.2 0.051668641035766
"433" 43.3 0.051620777542449
"434" 43.4 0.051620777542449
"435" 43.5 0.0515370164291441
"436" 43.6 0.0515370164291441
"437" 43.7 0.0515370164291441
"438" 43.8 0.0507472687894126
"439" 43.9 0.0507472687894126
"440" 44 0.0507472687894126
"441" 44.1 0.0507472687894126
"442" 44.2 0.050675473549437
"443" 44.3 0.050675473549437
"444" 44.4 0.050675473549437
"445" 44.5 0.050675473549437
"446" 44.6 0.050675473549437
"447" 44.7 0.0501011116296323
"448" 44.8 0.0501011116296323
"449" 44.9 0.0500891457563031
"450" 45 0.0500891457563031
"451" 45.1 0.0500891457563031
"452" 45.2 0.0499455552763518
"453" 45.3 0.0499455552763518
"454" 45.4 0.0499455552763518
"455" 45.5 0.0499455552763518
"456" 45.6 0.0488925584233765
"457" 45.7 0.0488925584233765
"458" 45.8 0.0488925584233765
"459" 45.9 0.0488925584233765
"460" 46 0.0488925584233765
"461" 46.1 0.048868626676718
"462" 46.2 0.0488566608033887
"463" 46.3 0.0488566608033887
"464" 46.4 0.0488327290567302
"465" 46.5 0.0488207631834009
"466" 46.6 0.0483780258702181
"467" 46.7 0.0483780258702181
"468" 46.8 0.0483780258702181
"469" 46.9 0.0483660599968889
"470" 47 0.0483660599968889
"471" 47.1 0.0483660599968889
"472" 47.2 0.0482942647569132
"473" 47.3 0.0482942647569132
"474" 47.4 0.0482942647569132
"475" 47.5 0.042227566978976
"476" 47.6 0.042227566978976
"477" 47.7 0.042227566978976
"478" 47.8 0.042227566978976
"479" 47.9 0.042227566978976
"480" 48 0.042227566978976
"481" 48.1 0.042227566978976
"482" 48.2 0.042227566978976
"483" 48.3 0.0421797034856589
"484" 48.4 0.0421677376123296
"485" 48.5 0.0417489320458053
"486" 48.6 0.0417489320458053
"487" 48.7 0.0417369661724761
"488" 48.8 0.0417369661724761
"489" 48.9 0.0417369661724761
"490" 49 0.0417250002991468
"491" 49.1 0.0417250002991468
"492" 49.2 0.0417250002991468
"493" 49.3 0.0417250002991468
"494" 49.4 0.0417250002991468
"495" 49.5 0.0406839693195008
"496" 49.6 0.0406839693195008
"497" 49.7 0.0406839693195008
"498" 49.8 0.0406839693195008
"499" 49.9 0.0406720034461715
"500" 50 0.0406720034461715
"501" 50.1 0.0406720034461715
"502" 50.2 0.0406720034461715
"503" 50.3 0.0406720034461715
"504" 50.4 0.0402771296263058
"505" 50.5 0.0402771296263058
"506" 50.6 0.0402651637529765
"507" 50.7 0.0401933685130009
"508" 50.8 0.0401933685130009
"509" 50.9 0.0401933685130009
"510" 51 0.0401933685130009
"511" 51.1 0.0401814026396716
"512" 51.2 0.0401814026396716
"513" 51.3 0.0396190065931962
"514" 51.4 0.0396190065931962
"515" 51.5 0.0396190065931962
"516" 51.6 0.0396190065931962
"517" 51.7 0.0396190065931962
"518" 51.8 0.0396190065931962
"519" 51.9 0.0396190065931962
"520" 52 0.039607040719867
"521" 52.1 0.039607040719867
"522" 52.2 0.039607040719867
"523" 52.3 0.0378360914671357
"524" 52.4 0.0378360914671357
"525" 52.5 0.0378360914671357
"526" 52.6 0.0378360914671357
"527" 52.7 0.0378360914671357
"528" 52.8 0.0378360914671357
"529" 52.9 0.0378360914671357
"530" 53 0.0378360914671357
"531" 53.1 0.0378360914671357
"532" 53.2 0.0378360914671357
"533" 53.3 0.0374412176472699
"534" 53.4 0.0374412176472699
"535" 53.5 0.0374412176472699
"536" 53.6 0.0374412176472699
"537" 53.7 0.0374412176472699
"538" 53.8 0.0374412176472699
"539" 53.9 0.0374412176472699
"540" 54 0.0374412176472699
"541" 54.1 0.0374412176472699
"542" 54.2 0.0371540366873676
"543" 54.3 0.0371540366873676
"544" 54.4 0.0370942073207213
"545" 54.5 0.0370942073207213
"546" 54.6 0.0370942073207213
"547" 54.7 0.0370343779540749
"548" 54.8 0.0370343779540749
"549" 54.9 0.0370343779540749
"550" 55 0.0370343779540749
"551" 55.1 0.0366275382608799
"552" 55.2 0.0366275382608799
"553" 55.3 0.0366275382608799
"554" 55.4 0.0366275382608799
"555" 55.5 0.0365557430209044
"556" 55.6 0.0365437771475751
"557" 55.7 0.0365437771475751
"558" 55.8 0.0365437771475751
"559" 55.9 0.0365437771475751
"560" 56 0.0365437771475751
"561" 56.1 0.0365078795275873
"562" 56.2 0.0365078795275873
"563" 56.3 0.0365078795275873
"564" 56.4 0.0365078795275873
"565" 56.5 0.0365078795275873
"566" 56.6 0.0365078795275873
"567" 56.7 0.0365078795275873
"568" 56.8 0.0365078795275873
"569" 56.9 0.0365078795275873
"570" 57 0.0329659810221249
"571" 57.1 0.0329659810221249
"572" 57.2 0.0329659810221249
"573" 57.3 0.0329659810221249
"574" 57.4 0.0329659810221249
"575" 57.5 0.0329659810221249
"576" 57.6 0.0329659810221249
"577" 57.7 0.0329659810221249
"578" 57.8 0.0329659810221249
"579" 57.9 0.0329659810221249
"580" 58 0.0328702540354908
"581" 58.1 0.0328702540354908
"582" 58.2 0.0328702540354908
"583" 58.3 0.032834356415503
"584" 58.4 0.032834356415503
"585" 58.5 0.0328104246688444
"586" 58.6 0.0327984587955152
"587" 58.7 0.0327984587955152
"588" 58.8 0.0327984587955152
"589" 58.9 0.0327984587955152
"590" 59 0.0323078579890154
"591" 59.1 0.0323078579890154
"592" 59.2 0.0323078579890154
"593" 59.3 0.0323078579890154
"594" 59.4 0.0321642675090642
"595" 59.5 0.0321642675090642
"596" 59.6 0.0321642675090642
"597" 59.7 0.0321642675090642
"598" 59.8 0.0321642675090642
"599" 59.9 0.0318531548025033
"600" 60 0.0318531548025033
"601" 60.1 0.0318531548025033
"602" 60.2 0.0318172571825155
"603" 60.3 0.0318172571825155
"604" 60.4 0.0317693936891984
"605" 60.5 0.0317693936891984
"606" 60.6 0.0317693936891984
"607" 60.7 0.0317693936891984
"608" 60.8 0.0313386222493449
"609" 60.9 0.0313386222493449
"610" 61 0.0313386222493449
"611" 61.1 0.0312907587560278
"612" 61.2 0.0312907587560278
"613" 61.3 0.0312907587560278
"614" 61.4 0.0312907587560278
"615" 61.5 0.0312907587560278
"616" 61.6 0.0312907587560278
"617" 61.7 0.0312907587560278
"618" 61.8 0.0297950245898697
"619" 61.9 0.0297950245898697
"620" 62 0.0297950245898697
"621" 62.1 0.0297950245898697
"622" 62.2 0.0297950245898697
"623" 62.3 0.0297950245898697
"624" 62.4 0.0297950245898697
"625" 62.5 0.0297950245898697
"626" 62.6 0.0297950245898697
"627" 62.7 0.0297950245898697
"628" 62.8 0.0294240825166625
"629" 62.9 0.0294240825166625
"630" 63 0.0294240825166625
"631" 63.1 0.0294240825166625
"632" 63.2 0.0294240825166625
"633" 63.3 0.0294240825166625
"634" 63.4 0.0294240825166625
"635" 63.5 0.0294240825166625
"636" 63.6 0.0294240825166625
"637" 63.7 0.0292326285433943
"638" 63.8 0.0292326285433943
"639" 63.9 0.0292326285433943
"640" 64 0.0292326285433943
"641" 64.1 0.0292326285433943
"642" 64.2 0.0292086967967357
"643" 64.3 0.0292086967967357
"644" 64.4 0.0292086967967357
"645" 64.5 0.0292086967967357
"646" 64.6 0.0290052769501382
"647" 64.7 0.0290052769501382
"648" 64.8 0.0290052769501382
"649" 64.9 0.0290052769501382
"650" 65 0.0290052769501382
"651" 65.1 0.0290052769501382
"652" 65.2 0.0289215158368333
"653" 65.3 0.0288975840901748
"654" 65.4 0.0288975840901748
"655" 65.5 0.0288975840901748
"656" 65.6 0.0288497205968578
"657" 65.7 0.0288497205968578
"658" 65.8 0.0288497205968578
"659" 65.9 0.0288497205968578
"660" 66 0.0288497205968578
"661" 66.1 0.0288497205968578
"662" 66.2 0.0288497205968578
"663" 66.3 0.0288497205968578
"664" 66.4 0.0288497205968578
"665" 66.5 0.0266958633975901
"666" 66.6 0.0266958633975901
"667" 66.7 0.0266958633975901
"668" 66.8 0.0266958633975901
"669" 66.9 0.0266958633975901
"670" 67 0.0266958633975901
"671" 67.1 0.0266958633975901
"672" 67.2 0.0266958633975901
"673" 67.3 0.0266958633975901
"674" 67.4 0.0266958633975901
"675" 67.5 0.0265283411709804
"676" 67.6 0.0265283411709804
"677" 67.7 0.0265283411709804
"678" 67.8 0.0265283411709804
"679" 67.9 0.0265283411709804
"680" 68 0.0264804776776633
"681" 68.1 0.0264804776776633
"682" 68.2 0.0264804776776633
"683" 68.3 0.0264804776776633
"684" 68.4 0.0264804776776633
"685" 68.5 0.0261693649711024
"686" 68.6 0.0261693649711024
"687" 68.7 0.0261693649711024
"688" 68.8 0.0261693649711024
"689" 68.9 0.0261693649711024
"690" 69 0.0261693649711024
"691" 69.1 0.0261693649711024
"692" 69.2 0.0261693649711024
"693" 69.3 0.0261693649711024
"694" 69.4 0.0260497062378098
"695" 69.5 0.0260497062378098
"696" 69.6 0.0260497062378098
"697" 69.7 0.0260497062378098
"698" 69.8 0.0260497062378098
"699" 69.9 0.0260497062378098
"700" 70 0.0260497062378098
"701" 70.1 0.0260497062378098
"702" 70.2 0.0260497062378098
"703" 70.3 0.0260497062378098
"704" 70.4 0.0259539792511756
"705" 70.5 0.0259539792511756
"706" 70.6 0.0259539792511756
"707" 70.7 0.0259539792511756
"708" 70.8 0.0259539792511756
"709" 70.9 0.0259539792511756
"710" 71 0.0259539792511756
"711" 71.1 0.0259539792511756
"712" 71.2 0.0259539792511756
"713" 71.3 0.0245779038183102
"714" 71.4 0.0245779038183102
"715" 71.5 0.0245420061983224
"716" 71.6 0.0245420061983224
"717" 71.7 0.0245420061983224
"718" 71.8 0.0245420061983224
"719" 71.9 0.0245420061983224
"720" 72 0.0245420061983224
"721" 72.1 0.0245420061983224
"722" 72.2 0.0243266204783956
"723" 72.3 0.0243266204783956
"724" 72.4 0.0243266204783956
"725" 72.5 0.0243266204783956
"726" 72.6 0.0243266204783956
"727" 72.7 0.0243266204783956
"728" 72.8 0.0243266204783956
"729" 72.9 0.0243266204783956
"730" 73 0.0243266204783956
"731" 73.1 0.0243266204783956
"732" 73.2 0.0242907228584078
"733" 73.3 0.0242907228584078
"734" 73.4 0.0242907228584078
"735" 73.5 0.0242907228584078
"736" 73.6 0.0242907228584078
"737" 73.7 0.0242907228584078
"738" 73.8 0.02425482523842
"739" 73.9 0.02425482523842
"740" 74 0.02425482523842
"741" 74.1 0.0240155077718347
"742" 74.2 0.0240155077718347
"743" 74.3 0.0240155077718347
"744" 74.4 0.0240155077718347
"745" 74.5 0.0240155077718347
"746" 74.6 0.0240155077718347
"747" 74.7 0.0240155077718347
"748" 74.8 0.0240155077718347
"749" 74.9 0.0240155077718347
"750" 75 0.0240155077718347
"751" 75.1 0.0239556784051884
"752" 75.2 0.0239556784051884
"753" 75.3 0.0239556784051884
"754" 75.4 0.0239556784051884
"755" 75.5 0.0239556784051884
"756" 75.6 0.0239556784051884
"757" 75.7 0.0239556784051884
"758" 75.8 0.0239556784051884
"759" 75.9 0.0239556784051884
"760" 76 0.0220890021658231
"761" 76.1 0.0220890021658231
"762" 76.2 0.0220890021658231
"763" 76.3 0.0220890021658231
"764" 76.4 0.0220890021658231
"765" 76.5 0.0220890021658231
"766" 76.6 0.0220890021658231
"767" 76.7 0.0220890021658231
"768" 76.8 0.0220890021658231
"769" 76.9 0.0220890021658231
"770" 77 0.0219932751791889
"771" 77.1 0.0219932751791889
"772" 77.2 0.0219932751791889
"773" 77.3 0.0219932751791889
"774" 77.4 0.0219932751791889
"775" 77.5 0.0219932751791889
"776" 77.6 0.0219932751791889
"777" 77.7 0.0219932751791889
"778" 77.8 0.0219932751791889
"779" 77.9 0.0219932751791889
"780" 78 0.0218855823192255
"781" 78.1 0.0218855823192255
"782" 78.2 0.0218855823192255
"783" 78.3 0.0218855823192255
"784" 78.4 0.0218616505725671
"785" 78.5 0.0218616505725671
"786" 78.6 0.0218616505725671
"787" 78.7 0.0218616505725671
"788" 78.8 0.0218616505725671
"789" 78.9 0.0217180600926159
"790" 79 0.0217180600926159
"791" 79.1 0.0217180600926159
"792" 79.2 0.0216821624726281
"793" 79.3 0.0216821624726281
"794" 79.4 0.0216821624726281
"795" 79.5 0.0216821624726281
"796" 79.6 0.0215505378660061
"797" 79.7 0.0215505378660061
"798" 79.8 0.0215505378660061
"799" 79.9 0.0213590838927379
"800" 80 0.0213590838927379
"801" 80.1 0.0213590838927379
"802" 80.2 0.0213590838927379
"803" 80.3 0.0213471180194087
"804" 80.4 0.0213471180194087
"805" 80.5 0.0213471180194087
"806" 80.6 0.0213471180194087
"807" 80.7 0.0213471180194087
"808" 80.8 0.020868483086238
"809" 80.9 0.020868483086238
"810" 81 0.020868483086238
"811" 81.1 0.020868483086238
"812" 81.2 0.020868483086238
"813" 81.3 0.020868483086238
"814" 81.4 0.020868483086238
"815" 81.5 0.020868483086238
"816" 81.6 0.020868483086238
"817" 81.7 0.0206889949862991
"818" 81.8 0.0206889949862991
"819" 81.9 0.0206889949862991
"820" 82 0.0206889949862991
"821" 82.1 0.0206889949862991
"822" 82.2 0.0206889949862991
"823" 82.3 0.0206889949862991
"824" 82.4 0.0206171997463235
"825" 82.5 0.0206171997463235
"826" 82.6 0.0206171997463235
"827" 82.7 0.0205454045063479
"828" 82.8 0.0205454045063479
"829" 82.9 0.0205454045063479
"830" 83 0.0205454045063479
"831" 83.1 0.0205454045063479
"832" 83.2 0.0204975410130308
"833" 83.3 0.0204975410130308
"834" 83.4 0.0204975410130308
"835" 83.5 0.0204975410130308
"836" 83.6 0.0204496775197138
"837" 83.7 0.0204496775197138
"838" 83.8 0.0204496775197138
"839" 83.9 0.0204496775197138
"840" 84 0.0204496775197138
"841" 84.1 0.0204496775197138
"842" 84.2 0.0204496775197138
"843" 84.3 0.0204496775197138
"844" 84.4 0.0204496775197138
"845" 84.5 0.0204496775197138
"846" 84.6 0.0204018140263967
"847" 84.7 0.0204018140263967
"848" 84.8 0.0204018140263967
"849" 84.9 0.0204018140263967
